"A","1","A101","Two-Bedroom","",""
"A","1","A102","One-Bedroom","",""
"A","1","A103","Two-Bedroom","",""
"A","1","A104","One-Bedroom","",""
"A","1","A105","Two-Bedroom","",""
"A","1","A106","One-Bedroom","",""
"A","1","A107","One-Bedroom","",""
"A","1","A108","One-Bedroom","",""
"A","1","A109","One-Bedroom","",""
"A","1","A110","Two-Bedroom","",""
"A","1","A111","One-Bedroom","",""
"A","2","A201","Two-Bedroom","",""
"A","2","A202","One-Bedroom","",""
"A","2","A203","One-Bedroom","",""
"A","2","A204","One-Bedroom","",""
"A","2","A205","One-Bedroom","",""
"A","2","A206","One-Bedroom","",""
"A","2","A207","Two-Bedroom","",""
"A","2","A208","One-Bedroom","",""
"A","2","A209","Two-Bedroom","",""
"A","2","A210","One-Bedroom","",""
"A","2","A211","One-Bedroom","",""
"A","3","A301","Two-Bedroom","",""
"A","3","A302","One-Bedroom","",""
"A","3","A303","One-Bedroom","",""
"A","3","A304","Two-Bedroom","",""
"A","3","A305","One-Bedroom","",""
"A","3","A306","Two-Bedroom","",""
"A","3","A307","One-Bedroom","",""
"A","3","A308","Two-Bedroom","",""
"A","3","A309","Two-Bedroom","",""
"A","3","A310","Two-Bedroom","",""
"A","3","A311","Two-Bedroom","",""
"A","4","A401","Two-Bedroom","",""
"A","4","A402","Two-Bedroom","",""
"A","4","A403","One-Bedroom","",""
"A","4","A404","Two-Bedroom","",""
"A","4","A405","Two-Bedroom","",""
"A","4","A406","Two-Bedroom","",""
"A","4","A407","One-Bedroom","",""
"A","4","A408","One-Bedroom","",""
"A","4","A409","Two-Bedroom","",""
"A","4","A410","One-Bedroom","",""
"A","4","A411","Two-Bedroom","",""
"A","5","A501","One-Bedroom","",""
"A","5","A502","Two-Bedroom","",""
"A","5","A503","Two-Bedroom","",""
"A","5","A504","One-Bedroom","",""
"A","5","A505","One-Bedroom","",""
"A","5","A506","One-Bedroom","",""
"A","5","A507","Two-Bedroom","",""
"A","5","A508","One-Bedroom","",""
"A","5","A509","One-Bedroom","",""
"A","5","A510","One-Bedroom","",""
"A","5","A511","Two-Bedroom","",""
"A","6","A601","One-Bedroom","",""
"A","6","A602","One-Bedroom","",""
"A","6","A603","One-Bedroom","",""
"A","6","A604","One-Bedroom","",""
"A","6","A605","One-Bedroom","",""
"A","6","A606","One-Bedroom","",""
"A","6","A607","Two-Bedroom","",""
"A","6","A608","One-Bedroom","",""
"A","6","A609","One-Bedroom","",""
"A","6","A610","One-Bedroom","",""
"A","6","A611","One-Bedroom","",""
"A","7","A701","One-Bedroom","",""
"A","7","A702","Two-Bedroom","",""
"A","7","A703","One-Bedroom","",""
"A","7","A704","One-Bedroom","",""
"A","7","A705","Two-Bedroom","",""
"A","7","A706","Two-Bedroom","",""
"A","7","A707","One-Bedroom","",""
"A","7","A708","Two-Bedroom","",""
"A","7","A709","Two-Bedroom","",""
"A","7","A710","Two-Bedroom","",""
"A","7","A711","Two-Bedroom","",""
"A","8","A801","Two-Bedroom","",""
"A","8","A802","One-Bedroom","",""
"A","8","A803","One-Bedroom","",""
"A","8","A804","One-Bedroom","",""
"A","8","A805","Two-Bedroom","",""
"A","8","A806","Two-Bedroom","",""
"A","8","A807","Two-Bedroom","",""
"A","8","A808","One-Bedroom","",""
"A","8","A809","Two-Bedroom","",""
"A","8","A810","One-Bedroom","",""
"A","8","A811","Two-Bedroom","",""
"A","9","A901","One-Bedroom","",""
"A","9","A902","Two-Bedroom","",""
"A","9","A903","One-Bedroom","",""
"A","9","A904","Two-Bedroom","",""
"A","9","A905","Two-Bedroom","",""
"A","9","A906","One-Bedroom","",""
"A","9","A907","Two-Bedroom","",""
"A","9","A908","Two-Bedroom","",""
"A","9","A909","Two-Bedroom","",""
"A","9","A910","One-Bedroom","",""
"A","9","A911","Two-Bedroom","",""
